inventory ID,product ID,stock,Warehouse ID,last stock date
1,1,81,3,2023-07-26
2,2,234,14,2023-05-30
3,3,496,8,2024-04-08
4,4,801,1,2024-11-29
5,5,623,5,2024-04-07
6,6,865,4,2023-01-01
7,7,821,7,2023-04-01
8,8,286,8,2023-03-18
9,9,335,8,2023-10-20
10,10,609,8,2023-07-14
11,11,866,1,2024-11-05
12,12,723,11,2023-04-29
13,13,473,12,2024-04-11
14,14,706,8,2023-04-25
15,15,370,19,2024-01-15
16,16,313,19,2023-01-18
17,17,968,2,2023-02-03
18,18,469,12,2023-01-23
19,19,642,15,2023-04-20
20,20,332,4,2023-01-03
21,21,161,3,2023-12-11
22,22,779,9,2023-09-29
23,23,698,19,2023-02-13
24,24,462,18,2023-02-24
25,25,43,18,2024-06-26
26,26,890,8,2023-01-18
27,27,616,7,2024-10-06
28,28,427,14,2023-09-17
29,29,757,7,2023-04-11
30,30,953,8,2024-08-25
31,31,123,5,2023-09-06
32,32,433,8,2024-02-04
33,33,72,9,2023-12-12
34,34,589,14,2024-02-23
35,35,165,6,2023-05-06
36,36,89,15,2023-10-05
37,37,687,15,2023-07-26
38,38,218,16,2024-06-27
39,39,33,10,2024-07-02
40,40,427,12,2024-11-26
41,41,822,13,2024-11-29
42,42,827,10,2023-03-09
43,43,159,14,2023-11-21
44,44,874,13,2024-06-07
45,45,783,16,2024-04-14
46,46,926,5,2023-12-06
47,47,681,14,2023-03-11
48,48,974,7,2023-11-25
49,49,497,13,2024-10-31
50,50,742,18,2023-11-03
51,51,876,4,2023-01-20
52,52,805,9,2023-10-08
53,53,742,18,2023-11-24
54,54,604,12,2024-06-01
55,55,853,11,2023-06-09
56,56,643,1,2024-02-12
57,57,349,1,2023-05-02
58,58,747,5,2024-03-07
59,59,671,7,2024-01-01
60,60,624,18,2024-08-24
61,61,633,15,2023-11-20
62,62,451,19,2023-07-19
63,63,0,6,2024-01-07
64,64,741,4,2024-01-27
65,65,484,9,2023-03-06
66,66,419,5,2024-02-04
67,67,615,7,2024-04-30
68,68,625,9,2024-09-11
69,69,6,19,2023-05-30
70,70,229,17,2023-11-16
71,71,811,4,2023-02-10
72,72,228,5,2023-04-25
73,73,663,18,2024-10-09
74,74,32,9,2024-10-18
75,75,846,5,2023-01-29
76,76,344,17,2024-01-10
77,77,126,16,2023-04-07
78,78,536,17,2024-05-08
79,79,461,15,2024-03-12
80,80,313,1,2023-12-28
81,81,139,13,2023-12-30
82,82,615,3,2024-03-07
83,83,587,5,2023-11-05
84,84,207,16,2024-05-27
85,85,984,18,2024-05-13
86,86,778,2,2023-08-25
87,87,196,1,2024-05-19
88,88,333,8,2023-08-29
89,89,555,18,2024-02-16
90,90,860,5,2023-05-29
91,91,321,9,2023-08-10
92,92,563,18,2023-06-02
93,93,705,11,2024-11-23
94,94,561,15,2024-03-04
95,95,11,13,2024-04-17
96,96,452,11,2024-03-22
97,97,715,7,2023-01-20
98,98,416,18,2024-05-17
99,99,313,1,2024-06-29
100,100,905,14,2023-08-27
101,101,564,10,2024-02-15
102,102,176,9,2023-01-20
103,103,162,16,2023-05-29
104,104,844,6,2023-05-15
105,105,102,7,2023-06-29
106,106,487,4,2023-09-25
107,107,234,4,2023-06-02
108,108,944,7,2023-06-10
109,109,265,5,2024-10-31
110,110,312,5,2023-06-27
111,111,958,9,2024-02-01
112,112,462,14,2024-03-25
113,113,62,11,2023-08-06
114,114,421,5,2023-02-17
115,115,968,1,2023-11-28
116,116,316,8,2024-11-23
117,117,729,3,2023-07-19
118,118,193,13,2023-01-04
119,119,545,15,2024-07-11
120,120,21,17,2023-06-25
121,121,459,2,2024-08-18
122,122,784,14,2023-06-28
123,123,337,6,2024-09-02
124,124,363,6,2024-10-01
125,125,596,18,2024-02-11
126,126,125,9,2024-08-06
127,127,213,18,2024-08-29
128,128,635,17,2023-09-02
129,129,877,7,2024-04-05
130,130,724,14,2024-02-28
131,131,767,12,2023-10-27
132,132,610,17,2024-06-13
133,133,613,13,2023-11-27
134,134,344,10,2023-07-07
135,135,483,17,2023-07-14
136,136,780,1,2023-01-01
137,137,210,16,2023-02-22
138,138,910,15,2023-04-09
139,139,585,14,2024-05-11
140,140,582,11,2023-03-23
141,141,119,3,2023-06-03
142,142,874,13,2023-11-30
143,143,599,9,2023-08-23
144,144,524,8,2024-07-01
145,145,488,5,2023-03-13
146,146,986,2,2024-11-18
147,147,318,7,2024-07-31
148,148,902,11,2023-12-15
149,149,325,11,2023-03-30
150,150,719,17,2023-03-09
151,151,196,5,2023-04-22
152,152,420,6,2023-05-06
153,153,972,16,2024-06-12
154,154,793,8,2024-11-11
155,155,558,6,2024-06-13
156,156,656,11,2024-06-21
157,157,842,5,2024-10-24
158,158,717,8,2023-03-10
159,159,950,7,2023-03-11
160,160,277,8,2024-09-19
161,161,550,18,2024-01-21
162,162,505,7,2023-06-23
163,163,862,5,2023-05-21
164,164,376,6,2024-02-29
165,165,104,14,2024-03-21
166,166,369,19,2024-06-15
167,167,610,10,2024-03-28
168,168,633,15,2024-05-19
169,169,424,7,2024-05-14
170,170,866,8,2023-02-06
171,171,301,11,2024-05-12
172,172,732,3,2023-04-22
173,173,796,11,2023-12-17
174,174,475,15,2023-06-26
175,175,659,11,2024-04-21
176,176,324,19,2023-07-31
177,177,623,19,2024-09-30
178,178,185,15,2023-02-03
179,179,283,3,2023-11-27
180,180,926,10,2023-10-27
181,181,981,14,2023-05-14
182,182,575,5,2023-02-18
183,183,91,19,2023-06-07
184,184,538,14,2023-04-01
185,185,985,12,2023-05-11
186,186,153,10,2024-08-24
187,187,561,6,2024-05-22
188,188,794,12,2023-04-10
189,189,347,4,2024-09-23
190,190,421,19,2024-09-13
191,191,894,8,2023-06-26
192,192,402,1,2023-02-03
193,193,902,16,2024-04-30
194,194,936,2,2024-02-12
195,195,988,9,2023-09-20
196,196,884,6,2023-02-03
197,197,983,7,2023-04-02
198,198,213,2,2024-02-25
199,199,775,2,2024-04-15
200,200,403,13,2023-05-25
201,201,278,18,2023-11-10
202,202,587,8,2024-09-04
203,203,872,6,2023-06-18
204,204,155,11,2024-09-04
205,205,662,13,2023-07-21
206,206,689,14,2024-08-23
207,207,660,10,2024-02-09
208,208,280,13,2024-06-11
209,209,800,1,2023-08-27
210,210,963,3,2023-04-08
211,211,840,14,2023-04-15
212,212,616,7,2023-04-26
213,213,569,2,2023-05-21
214,214,468,7,2024-09-09
215,215,943,7,2023-12-09
216,216,832,5,2023-06-04
217,217,856,19,2024-03-15
218,218,927,19,2023-02-28
219,219,720,15,2023-05-09
220,220,957,8,2024-01-23
221,221,362,8,2023-12-06
222,222,141,19,2023-06-05
223,223,185,1,2023-02-02
224,224,173,6,2024-02-26
225,225,340,7,2024-09-11
226,226,322,18,2024-06-22
227,227,99,12,2023-05-21
228,228,960,4,2024-05-03
229,229,617,17,2023-06-12
230,230,784,14,2024-06-19
231,231,469,1,2024-06-12
232,232,110,15,2023-06-04
233,233,166,4,2023-01-14
234,234,563,14,2024-01-01
235,235,54,7,2024-03-17
236,236,606,10,2023-07-11
237,237,370,11,2023-10-20
238,238,761,16,2023-11-18
239,239,714,18,2024-05-24
240,240,323,2,2023-05-17
241,241,996,4,2023-03-06
242,242,895,5,2023-07-08
243,243,274,18,2023-12-15
244,244,734,9,2023-04-08
245,245,666,16,2023-06-10
246,246,273,14,2023-12-14
247,247,870,6,2024-05-20
248,248,873,17,2023-01-19
249,249,564,18,2024-02-04
250,250,13,7,2023-09-26
251,251,132,16,2024-01-29
252,252,854,11,2024-03-24
253,253,490,17,2023-01-26
254,254,292,12,2024-01-12
255,255,297,14,2024-10-23
256,256,559,12,2023-10-23
257,257,409,15,2024-09-30
258,258,842,15,2024-11-11
259,259,282,6,2024-03-09
260,260,979,8,2023-12-29
261,261,973,2,2024-06-25
262,262,614,3,2024-07-06
263,263,553,13,2024-03-12
264,264,358,6,2023-01-01
265,265,36,6,2024-04-01
266,266,109,18,2024-09-08
267,267,487,2,2023-02-17
268,268,923,10,2023-07-29
269,269,424,5,2024-08-22
270,270,829,7,2024-03-13
271,271,68,12,2023-03-21
272,272,416,6,2024-02-22
273,273,926,10,2024-03-08
274,274,115,15,2023-03-18
275,275,311,12,2023-05-01
276,276,985,2,2024-02-13
277,277,262,6,2023-10-17
278,278,889,12,2023-06-11
279,279,312,16,2024-03-14
280,280,801,13,2023-03-19
281,281,66,17,2023-03-21
282,282,599,6,2023-01-08
283,283,454,10,2024-04-02
284,284,173,2,2024-10-13
285,285,155,14,2023-01-15
286,286,44,1,2023-10-09
287,287,607,2,2023-05-03
288,288,955,7,2024-03-28
289,289,646,10,2023-11-10
290,290,557,16,2024-02-17
291,291,648,19,2024-08-11
292,292,526,16,2024-02-03
293,293,438,12,2024-01-11
294,294,776,15,2023-04-11
295,295,673,4,2023-11-20
296,296,312,8,2024-03-15
297,297,228,10,2024-05-09
298,298,899,6,2023-02-27
299,299,252,2,2024-04-24
300,300,755,16,2023-05-18
301,301,37,12,2024-04-07
302,302,525,18,2023-07-15
303,303,977,13,2024-02-18
304,304,552,8,2023-04-19
305,305,195,9,2024-11-03
306,306,506,9,2024-05-05
307,307,898,9,2023-06-28
308,308,245,7,2024-08-05
309,309,978,5,2024-10-31
310,310,538,14,2024-01-16
311,311,221,18,2023-09-02
312,312,524,13,2023-05-13
313,313,352,14,2024-03-08
314,314,835,15,2023-06-24
315,315,34,6,2024-09-12
316,316,786,15,2023-07-10
317,317,43,6,2023-03-16
318,318,742,12,2024-11-23
319,319,159,17,2023-09-29
320,320,105,2,2024-04-04
321,321,556,4,2023-07-05
322,322,196,18,2023-06-25
323,323,976,8,2023-10-29
324,324,119,14,2024-08-16
325,325,226,9,2024-01-30
326,326,976,17,2024-01-03
327,327,848,16,2023-09-27
328,328,152,16,2023-06-23
329,329,872,12,2024-06-16
330,330,839,8,2023-01-11
331,331,115,11,2024-10-18
332,332,731,3,2024-06-22
333,333,621,12,2023-08-12
334,334,251,13,2024-08-09
335,335,888,5,2023-08-26
336,336,818,6,2023-08-11
337,337,317,18,2023-08-04
338,338,978,12,2023-10-09
339,339,135,16,2024-08-01
340,340,328,1,2023-07-01
341,341,381,12,2024-03-09
342,342,913,15,2023-04-26
343,343,53,19,2024-11-23
344,344,555,14,2023-06-05
345,345,637,5,2024-08-05
346,346,450,16,2023-06-14
347,347,379,11,2023-11-10
348,348,346,12,2023-07-02
349,349,289,6,2024-06-01
350,350,783,10,2024-04-09
351,351,822,16,2023-03-24
352,352,247,5,2024-07-15
353,353,175,12,2024-09-21
354,354,894,1,2023-02-16
355,355,285,5,2023-03-10
356,356,698,12,2023-02-11
357,357,35,16,2023-07-01
358,358,457,6,2024-10-18
359,359,611,5,2023-05-13
360,360,534,19,2024-11-04
361,361,348,8,2023-07-31
362,362,56,8,2024-06-26
363,363,492,7,2024-02-19
364,364,222,12,2023-06-05
365,365,423,19,2024-08-26
366,366,639,19,2023-01-31
367,367,688,15,2023-01-08
368,368,606,19,2023-11-01
369,369,976,17,2023-10-21
370,370,132,1,2024-04-05
371,371,801,3,2023-01-22
372,372,152,1,2024-04-22
373,373,122,14,2024-01-17
374,374,855,13,2023-08-18
375,375,76,4,2023-11-30
376,376,330,1,2023-02-16
377,377,167,10,2023-11-08
378,378,401,7,2024-01-18
379,379,350,6,2024-03-26
380,380,385,18,2023-01-07
381,381,789,13,2024-06-21
382,382,845,2,2023-07-30
383,383,973,11,2023-09-09
384,384,108,7,2024-06-08
385,385,138,17,2024-11-19
386,386,419,15,2024-01-17
387,387,904,11,2023-03-16
388,388,579,2,2024-03-18
389,389,543,11,2024-11-30
390,390,379,14,2023-01-02
391,391,567,9,2023-02-06
392,392,111,13,2023-11-07
393,393,229,9,2023-01-10
394,394,819,15,2023-08-19
395,395,269,2,2023-05-30
396,396,751,10,2024-02-23
397,397,111,4,2023-06-02
398,398,989,6,2023-07-28
399,399,566,13,2024-10-18
400,400,307,4,2024-04-01
401,401,96,2,2024-06-28
402,402,525,13,2024-01-10
403,403,862,10,2023-03-17
404,404,990,7,2023-11-07
405,405,505,5,2023-05-29
406,406,446,4,2023-07-04
407,407,526,7,2024-08-12
408,408,640,10,2024-09-18
409,409,711,11,2023-06-06
410,410,54,12,2023-11-07
411,411,728,18,2024-11-09
412,412,884,4,2024-03-04
413,413,495,1,2024-07-19
414,414,565,3,2024-01-13
415,415,729,8,2023-12-08
416,416,471,4,2024-05-22
417,417,738,12,2023-08-12
418,418,722,17,2024-03-25
419,419,907,5,2023-12-29
420,420,716,17,2024-05-23
421,421,79,18,2023-04-07
422,422,185,2,2024-04-17
423,423,988,16,2024-03-22
424,424,905,12,2024-09-24
425,425,633,9,2023-09-21
426,426,432,3,2024-08-20
427,427,159,13,2023-01-25
428,428,689,2,2023-07-17
429,429,465,13,2023-03-07
430,430,751,16,2023-06-25
431,431,394,3,2023-08-25
432,432,902,4,2024-03-09
433,433,663,6,2023-02-14
434,434,587,16,2023-05-27
435,435,271,3,2024-05-23
436,436,330,10,2024-04-26
437,437,605,5,2024-02-08
438,438,864,5,2024-05-08
439,439,672,18,2024-05-20
440,440,836,12,2023-05-27
441,441,144,2,2024-01-08
442,442,187,7,2024-05-16
443,443,62,9,2024-04-13
444,444,289,10,2023-11-25
445,445,783,5,2023-10-28
446,446,178,15,2023-06-28
447,447,876,3,2023-09-28
448,448,624,18,2024-04-08
449,449,776,6,2023-10-05
450,450,991,6,2024-02-06
451,451,483,5,2024-10-23
452,452,282,13,2023-02-02
453,453,365,3,2024-06-12
454,454,175,5,2024-05-24
455,455,364,3,2023-12-20
456,456,925,2,2023-04-13
457,457,462,15,2023-09-07
458,458,90,12,2023-08-05
459,459,917,1,2024-05-13
460,460,917,10,2023-12-18
461,461,754,2,2023-09-03
462,462,791,8,2024-03-25
463,463,205,5,2023-06-30
464,464,293,18,2024-03-24
465,465,389,2,2024-11-13
466,466,876,18,2023-05-25
467,467,400,13,2023-03-10
468,468,731,9,2024-10-12
469,469,438,6,2023-09-09
470,470,315,16,2024-04-11
471,471,947,15,2023-09-01
472,472,23,15,2024-08-03
473,473,434,9,2023-12-09
474,474,14,6,2023-08-07
475,475,499,16,2024-07-26
476,476,667,11,2023-07-01
477,477,781,13,2024-05-23
478,478,138,3,2023-08-18
479,479,512,13,2023-11-10
480,480,400,16,2024-03-14
481,481,818,4,2024-04-02
482,482,728,3,2023-11-24
483,483,309,16,2023-04-12
484,484,833,7,2024-06-11
485,485,705,9,2024-09-11
486,486,102,19,2024-10-03
487,487,500,13,2023-03-10
488,488,910,1,2024-05-17
489,489,716,6,2023-05-26
490,490,843,8,2023-03-13
491,491,586,6,2023-02-19
492,492,860,16,2023-01-04
493,493,586,6,2024-10-07
494,494,953,7,2024-02-28
495,495,370,7,2024-02-27
496,496,515,9,2024-07-21
497,497,576,15,2024-08-26
498,498,492,19,2023-01-04
499,499,666,9,2024-06-12
500,500,427,13,2023-09-30
501,501,738,10,2023-08-18
502,502,123,4,2024-06-05
503,503,563,8,2023-10-29
504,504,844,1,2024-11-21
505,505,429,15,2024-08-13
506,506,94,7,2023-05-15
507,507,56,6,2023-12-26
508,508,10,18,2024-05-07
509,509,585,16,2023-08-22
510,510,548,2,2023-04-28
511,511,967,19,2023-11-05
512,512,655,19,2023-03-28
513,513,580,5,2023-06-14
514,514,596,5,2024-05-19
515,515,831,15,2023-10-11
516,516,263,9,2023-11-04
517,517,290,7,2024-03-16
518,518,772,5,2023-09-24
519,519,972,3,2023-11-08
520,520,140,18,2024-06-11
521,521,260,16,2024-01-02
522,522,992,13,2024-08-08
523,523,783,18,2024-04-06
524,524,754,17,2023-11-21
525,525,275,17,2024-09-29
526,526,425,12,2023-10-19
527,527,997,10,2024-10-31
528,528,795,15,2024-09-10
529,529,565,15,2023-08-06
530,530,207,11,2023-01-16
531,531,372,10,2023-07-17
532,532,351,14,2023-11-20
533,533,991,13,2024-09-20
534,534,778,16,2023-05-21
535,535,961,16,2024-10-31
536,536,963,9,2024-11-17
537,537,954,13,2023-11-29
538,538,716,14,2023-04-13
539,539,260,15,2024-06-15
540,540,134,17,2023-09-02
541,541,460,1,2023-08-19
542,542,21,16,2023-03-12
543,543,446,19,2024-11-14
544,544,129,19,2024-09-17
545,545,359,2,2023-07-26
546,546,857,4,2023-02-14
547,547,604,5,2023-12-06
548,548,637,6,2023-05-03
549,549,761,8,2023-12-11
550,550,903,8,2024-06-26
551,551,723,14,2023-09-19
552,552,770,7,2024-02-09
553,553,872,3,2024-01-20
554,554,133,12,2023-10-09
555,555,640,19,2024-11-08
556,556,210,13,2023-08-27
557,557,871,1,2023-01-24
558,558,459,7,2024-08-15
559,559,961,6,2024-10-13
560,560,488,9,2023-12-06
561,561,952,1,2023-02-27
562,562,355,8,2023-03-04
563,563,691,17,2024-02-02
564,564,292,18,2023-03-25
565,565,487,1,2023-05-18
566,566,307,12,2024-06-30
567,567,520,14,2023-06-05
568,568,546,19,2023-09-27
569,569,872,1,2023-09-18
570,570,684,6,2023-11-05
571,571,560,1,2023-10-22
572,572,295,17,2024-01-01
573,573,214,3,2024-01-07
574,574,377,5,2023-06-06
575,575,7,16,2023-04-15
576,576,142,16,2023-05-11
577,577,369,6,2023-05-24
578,578,553,18,2024-07-28
579,579,86,18,2024-10-13
580,580,611,19,2024-06-01
581,581,240,17,2023-01-30
582,582,114,11,2024-02-24
583,583,356,10,2024-06-30
584,584,11,18,2024-01-01
585,585,563,18,2023-02-26
586,586,183,19,2023-12-25
587,587,337,13,2024-03-22
588,588,951,10,2024-02-03
589,589,985,11,2024-05-20
590,590,57,1,2023-07-07
591,591,180,13,2024-05-03
592,592,925,4,2023-08-22
593,593,177,17,2024-05-14
594,594,219,5,2023-12-08
595,595,681,6,2024-07-02
596,596,907,8,2023-12-18
597,597,455,17,2023-07-21
598,598,253,12,2024-11-23
599,599,224,18,2023-06-19
600,600,461,9,2023-10-09
601,601,500,6,2024-06-26
602,602,320,19,2023-12-29
603,603,576,13,2024-04-23
604,604,314,3,2023-12-08
605,605,346,17,2024-03-03
606,606,929,4,2023-12-25
607,607,199,13,2024-11-25
608,608,457,18,2023-05-26
609,609,275,10,2024-09-16
610,610,190,5,2023-11-22
611,611,59,12,2023-01-18
612,612,100,6,2024-11-15
613,613,832,6,2024-08-31
614,614,605,14,2023-02-21
615,615,88,2,2023-09-26
616,616,52,4,2024-08-27
617,617,541,2,2023-12-21
618,618,89,6,2024-10-08
619,619,63,1,2024-02-22
620,620,317,10,2024-07-20
621,621,273,8,2023-11-12
622,622,137,11,2023-03-06
623,623,774,13,2023-06-08
624,624,585,12,2023-04-05
625,625,197,5,2024-07-15
626,626,643,19,2024-10-08
627,627,551,18,2023-06-11
628,628,777,15,2023-08-14
629,629,793,12,2024-06-01
630,630,744,14,2023-10-31
631,631,474,11,2024-07-21
632,632,380,5,2023-08-11
633,633,735,19,2024-01-05
634,634,54,2,2024-08-06
635,635,965,4,2023-09-02
636,636,284,9,2024-03-24
637,637,422,8,2024-03-28
638,638,180,15,2023-09-04
639,639,946,14,2024-06-04
640,640,406,7,2024-01-05
641,641,734,8,2024-02-20
642,642,739,4,2023-10-01
643,643,823,8,2023-03-04
644,644,188,9,2024-05-03
645,645,676,11,2023-08-29
646,646,132,9,2024-03-01
647,647,452,17,2024-09-27
648,648,645,18,2024-08-07
649,649,915,9,2024-03-16
650,650,241,13,2023-06-09
651,651,837,2,2023-12-28
652,652,923,17,2023-09-20
653,653,715,12,2024-02-18
654,654,160,4,2024-05-26
655,655,397,2,2024-05-23
656,656,671,10,2023-02-09
657,657,547,4,2023-09-18
658,658,533,1,2023-10-01
659,659,477,17,2023-05-12
660,660,448,12,2023-12-07
661,661,651,9,2023-07-15
662,662,949,18,2023-09-01
663,663,517,11,2024-02-05
664,664,653,10,2024-08-16
665,665,498,10,2023-10-27
666,666,592,7,2024-01-14
667,667,543,15,2024-07-10
668,668,482,16,2023-10-28
669,669,251,4,2023-09-28
670,670,762,12,2024-04-11
671,671,59,15,2023-07-09
672,672,688,17,2023-01-20
673,673,535,6,2023-04-05
674,674,934,3,2023-07-12
675,675,834,13,2024-07-20
676,676,975,2,2023-05-28
677,677,919,4,2024-03-10
678,678,335,6,2023-08-05
679,679,73,11,2023-02-11
680,680,785,3,2024-08-05
681,681,395,10,2024-10-15
682,682,917,9,2023-04-27
683,683,495,19,2023-12-23
684,684,104,2,2023-07-21
685,685,294,19,2024-01-20
686,686,484,1,2024-05-06
687,687,850,7,2024-11-20
688,688,308,10,2023-09-01
689,689,694,18,2023-06-28
690,690,530,5,2024-04-12
691,691,570,8,2024-08-13
692,692,321,7,2023-01-20
693,693,149,6,2023-01-31
694,694,506,10,2024-02-11
695,695,359,6,2023-04-02
696,696,654,12,2024-03-16
697,697,950,10,2024-02-01
698,698,259,7,2024-07-14
699,699,845,7,2024-07-12
700,700,90,16,2024-08-05
701,701,595,1,2024-10-15
702,702,639,3,2024-02-18
703,703,995,7,2023-04-12
704,704,319,4,2024-10-02
705,705,644,5,2024-11-28
706,706,422,5,2023-01-27
707,707,381,6,2024-02-26
708,708,729,8,2023-09-19
709,709,280,13,2023-08-01
710,710,71,9,2024-06-22
711,711,288,8,2023-07-30
712,712,679,16,2023-04-15
713,713,32,14,2023-06-19
714,714,93,16,2024-01-12
715,715,715,13,2023-06-27
716,716,810,4,2023-09-02
717,717,526,6,2024-02-07
718,718,868,15,2024-04-29
719,719,107,11,2023-02-19
720,720,315,17,2023-10-16
721,721,24,14,2024-05-15
722,722,483,1,2023-08-18
723,723,997,2,2024-06-14
724,724,48,6,2023-08-28
725,725,704,5,2024-06-15
726,726,805,2,2024-10-31
727,727,902,4,2023-12-19
728,728,782,13,2023-12-04
729,729,38,4,2023-12-06
730,730,415,19,2024-10-28
731,731,71,11,2023-04-22
732,732,304,8,2024-06-02
733,733,797,17,2024-04-27
734,734,723,7,2024-03-18
735,735,92,7,2024-06-01
736,736,833,4,2023-08-12
737,737,941,4,2024-10-11
738,738,434,11,2024-09-27
739,739,718,5,2023-06-11
740,740,477,7,2023-12-27
741,741,112,14,2023-08-08
742,742,443,2,2024-07-07
743,743,425,8,2024-09-22
744,744,299,10,2024-01-10
745,745,5,14,2023-08-13
746,746,918,15,2024-03-27
747,747,595,11,2023-04-10
748,748,730,7,2023-12-23
749,749,303,19,2024-06-15
750,750,56,6,2023-07-03
751,751,323,7,2023-10-02
752,752,602,4,2024-04-03
753,753,827,14,2024-11-02
754,754,553,5,2023-02-25
755,755,556,11,2023-04-19
756,756,260,16,2023-03-31
757,757,528,7,2023-06-04
758,758,148,16,2023-02-12
759,759,226,18,2023-09-11
760,760,162,9,2023-07-16
761,761,828,8,2023-05-19
762,762,886,14,2023-06-30
763,763,738,8,2024-03-26
764,764,307,6,2024-04-27
765,765,147,11,2024-10-11
