product ID,product name,price,cogs,category ID
1,Product_0001,1903.97,1414.85,2
2,Product_0002,4756.04,3778.89,2
3,Product_0003,3673.37,2034.81,1
4,Product_0004,3013.36,2318.98,5
5,Product_0005,822.29,369.85,4
6,Product_0006,822.17,642.04,2
7,Product_0007,337.51,154.37,1
8,Product_0008,4337.57,2510.5,6
9,Product_0009,3025.52,2295.71,3
10,Product_0010,3554.96,1661.81,4
11,Product_0011,151.89,76.43,2
12,Product_0012,4851.05,3517.08,5
13,Product_0013,4170.59,3019.58,1
14,Product_0014,1101.08,758.11,2
15,Product_0015,950.03,676.68,5
16,Product_0016,957.85,617.07,2
17,Product_0017,1556.0,798.71,4
18,Product_0018,2647.54,1470.88,4
19,Product_0019,2188.13,1054.06,4
20,Product_0020,1491.58,1206.39,6
21,Product_0021,3078.67,2039.7,6
22,Product_0022,740.49,429.77,1
23,Product_0023,1496.12,909.5,4
24,Product_0024,1863.49,1539.76,5
25,Product_0025,2307.55,1082.26,2
26,Product_0026,3936.62,2613.14,3
27,Product_0027,1038.39,651.75,5
28,Product_0028,2595.46,1752.34,6
29,Product_0029,2982.45,1217.29,6
30,Product_0030,279.93,221.83,5
31,Product_0031,3057.35,2505.36,6
32,Product_0032,894.09,585.01,4
33,Product_0033,372.01,265.43,1
34,Product_0034,4746.98,3869.38,2
35,Product_0035,4829.88,3469.1,1
36,Product_0036,4051.57,1898.74,2
37,Product_0037,1557.84,1027.13,2
38,Product_0038,533.48,359.04,1
39,Product_0039,3436.95,2030.75,5
40,Product_0040,2228.75,1630.11,2
41,Product_0041,654.09,536.66,1
42,Product_0042,2501.13,2042.19,2
43,Product_0043,220.22,132.77,3
44,Product_0044,4551.14,2052.37,5
45,Product_0045,1330.96,1122.24,4
46,Product_0046,3329.49,2588.69,2
47,Product_0047,1592.97,726.55,3
48,Product_0048,2624.34,2137.21,4
49,Product_0049,2756.22,2181.42,4
50,Product_0050,965.03,611.32,2
51,Product_0051,4849.44,3230.09,1
52,Product_0052,3886.91,2252.66,2
53,Product_0053,4700.52,1996.04,3
54,Product_0054,4479.4,2467.43,4
55,Product_0055,3009.6,2291.16,2
56,Product_0056,4613.28,1854.93,1
57,Product_0057,488.04,268.46,2
58,Product_0058,1020.12,590.83,5
59,Product_0059,273.88,175.78,1
60,Product_0060,1660.39,1351.45,3
61,Product_0061,1973.95,1097.23,4
62,Product_0062,1393.18,774.79,2
63,Product_0063,4152.25,3038.93,1
64,Product_0064,1815.93,1095.91,5
65,Product_0065,1440.63,721.86,1
66,Product_0066,2736.35,1651.65,6
67,Product_0067,747.57,346.41,5
68,Product_0068,4020.88,1927.51,3
69,Product_0069,419.03,261.59,4
70,Product_0070,4935.09,2904.38,3
71,Product_0071,3872.61,3143.32,2
72,Product_0072,1033.64,582.02,1
73,Product_0073,77.33,51.14,6
74,Product_0074,4086.53,2797.31,5
75,Product_0075,3548.94,1440.49,5
76,Product_0076,3658.59,2555.86,1
77,Product_0077,3867.79,1856.99,6
78,Product_0078,416.52,346.75,1
79,Product_0079,1824.41,851.81,2
80,Product_0080,623.55,365.76,3
81,Product_0081,4322.36,1894.95,5
82,Product_0082,3135.33,2660.62,2
83,Product_0083,1687.95,1056.64,3
84,Product_0084,364.61,243.53,2
85,Product_0085,1589.36,683.72,6
86,Product_0086,1659.66,1223.97,5
87,Product_0087,3661.55,1810.48,1
88,Product_0088,3205.91,2577.95,1
89,Product_0089,4441.7,2186.71,3
90,Product_0090,2387.46,1159.85,4
91,Product_0091,641.99,267.36,6
92,Product_0092,3580.56,2192.84,3
93,Product_0093,3815.89,2496.27,4
94,Product_0094,2828.32,1214.96,2
95,Product_0095,3866.29,2895.8,6
96,Product_0096,2494.29,1506.5,2
97,Product_0097,2637.53,1677.4,5
98,Product_0098,2166.33,1296.21,6
99,Product_0099,175.82,102.04,4
100,Product_0100,584.06,380.71,5
101,Product_0101,205.57,96.59,1
102,Product_0102,3200.23,1542.09,4
103,Product_0103,1606.06,1265.26,3
104,Product_0104,2567.42,2120.05,1
105,Product_0105,4542.45,2580.06,1
106,Product_0106,1284.0,670.04,3
107,Product_0107,2081.4,1435.75,6
108,Product_0108,3789.98,2213.08,1
109,Product_0109,1182.55,486.53,4
110,Product_0110,431.05,202.71,5
111,Product_0111,1484.27,1071.92,1
112,Product_0112,848.05,590.68,4
113,Product_0113,4652.0,1917.52,2
114,Product_0114,4050.2,2024.64,4
115,Product_0115,3185.35,1605.36,5
116,Product_0116,4363.73,3064.87,4
117,Product_0117,4028.18,1647.0,3
118,Product_0118,973.52,435.02,5
119,Product_0119,4468.17,3395.64,6
120,Product_0120,2719.74,1306.41,2
121,Product_0121,4046.83,2807.43,3
122,Product_0122,4485.65,2275.04,6
123,Product_0123,1624.12,722.33,4
124,Product_0124,594.76,302.99,5
125,Product_0125,1178.28,854.28,2
126,Product_0126,2164.18,1699.02,3
127,Product_0127,4099.17,3171.11,6
128,Product_0128,4310.62,2494.7,6
129,Product_0129,84.41,59.14,2
130,Product_0130,2578.2,1269.1,4
131,Product_0131,2116.18,1125.63,2
132,Product_0132,1149.43,923.4,6
133,Product_0133,643.33,261.1,1
134,Product_0134,1721.2,754.71,3
135,Product_0135,4717.4,2328.27,2
136,Product_0136,1649.85,679.64,6
137,Product_0137,2618.01,1260.95,4
138,Product_0138,3529.94,2338.12,6
139,Product_0139,1849.97,1090.82,4
140,Product_0140,4860.32,3896.53,2
141,Product_0141,4814.11,3696.51,4
142,Product_0142,1296.32,717.93,5
143,Product_0143,2511.38,1297.73,5
144,Product_0144,1539.35,878.76,5
145,Product_0145,1459.96,971.8,1
146,Product_0146,232.59,121.09,2
147,Product_0147,3067.34,2088.45,6
148,Product_0148,2538.26,1482.94,6
149,Product_0149,304.82,197.65,1
150,Product_0150,1429.3,852.23,4
151,Product_0151,4545.92,2420.75,1
152,Product_0152,1235.83,1021.79,4
153,Product_0153,767.23,570.53,4
154,Product_0154,2472.79,1145.03,3
155,Product_0155,4928.97,3897.88,6
156,Product_0156,1248.17,773.05,5
157,Product_0157,3377.07,2710.26,4
158,Product_0158,3820.02,2902.97,3
159,Product_0159,1226.31,725.17,6
160,Product_0160,3654.67,1498.82,5
161,Product_0161,1870.53,974.37,4
162,Product_0162,3179.91,2047.02,4
163,Product_0163,3185.97,2182.6,1
164,Product_0164,2702.08,1394.41,1
165,Product_0165,496.93,229.93,6
166,Product_0166,4184.75,3246.19,5
167,Product_0167,1637.86,1380.68,4
168,Product_0168,973.27,619.55,6
169,Product_0169,251.84,120.19,6
170,Product_0170,2974.92,1554.51,2
171,Product_0171,3403.94,1389.75,1
172,Product_0172,132.11,107.2,5
173,Product_0173,2584.86,1170.91,4
174,Product_0174,1171.15,772.29,6
175,Product_0175,3243.61,1697.46,4
176,Product_0176,913.11,592.96,2
177,Product_0177,3470.14,2405.29,5
178,Product_0178,1964.34,1519.19,6
179,Product_0179,4686.81,2310.08,4
180,Product_0180,730.73,295.91,1
181,Product_0181,1738.28,802.39,2
182,Product_0182,611.69,492.42,5
183,Product_0183,4627.23,3670.55,2
184,Product_0184,4392.83,2938.08,1
185,Product_0185,1326.81,889.27,5
186,Product_0186,3316.92,2319.41,2
187,Product_0187,4095.25,1961.29,3
188,Product_0188,2798.24,2270.73,1
189,Product_0189,2671.77,1572.19,1
190,Product_0190,1247.17,713.9,1
191,Product_0191,510.86,323.64,3
192,Product_0192,4491.22,1891.41,3
193,Product_0193,4507.07,2140.08,4
194,Product_0194,3183.85,2330.94,6
195,Product_0195,1728.2,755.67,2
196,Product_0196,1778.59,1194.18,4
197,Product_0197,3643.48,1859.66,2
198,Product_0198,4490.7,2582.97,6
199,Product_0199,4441.08,2353.38,3
200,Product_0200,3910.38,2190.02,6
201,Product_0201,3228.06,2335.73,3
202,Product_0202,466.49,248.97,6
203,Product_0203,850.06,556.69,4
204,Product_0204,4497.84,2762.68,5
205,Product_0205,3051.82,2132.16,4
206,Product_0206,95.53,78.48,2
207,Product_0207,552.28,402.98,4
208,Product_0208,3334.33,1656.24,1
209,Product_0209,75.05,31.07,2
210,Product_0210,846.0,438.24,6
211,Product_0211,2766.23,1847.25,2
212,Product_0212,3474.88,1470.37,5
213,Product_0213,3277.21,2042.9,3
214,Product_0214,1160.13,775.64,6
215,Product_0215,3575.29,1967.87,2
216,Product_0216,1224.38,914.5,6
217,Product_0217,1660.73,743.96,6
218,Product_0218,3745.13,1624.68,6
219,Product_0219,3265.68,2376.39,3
220,Product_0220,4253.66,2649.91,4
221,Product_0221,3305.18,2345.95,6
222,Product_0222,2863.13,1705.49,1
223,Product_0223,513.69,262.43,5
224,Product_0224,1870.19,1437.42,3
225,Product_0225,1362.75,1035.33,2
226,Product_0226,1257.75,896.29,3
227,Product_0227,4866.4,2542.53,2
228,Product_0228,1995.83,1328.43,3
229,Product_0229,4465.63,2511.64,2
230,Product_0230,3174.14,1400.47,6
231,Product_0231,3984.32,3238.42,4
232,Product_0232,2538.05,1171.48,2
233,Product_0233,2905.67,2404.75,2
234,Product_0234,2487.96,1494.52,1
235,Product_0235,1016.45,491.26,2
236,Product_0236,3626.14,2334.71,1
237,Product_0237,1439.82,1141.53,5
238,Product_0238,170.36,124.28,6
239,Product_0239,3245.09,2475.85,1
240,Product_0240,926.7,645.4,4
241,Product_0241,4705.27,3347.91,6
242,Product_0242,4771.95,3732.32,1
243,Product_0243,4578.58,2345.84,6
244,Product_0244,1882.29,1167.47,6
245,Product_0245,126.51,63.2,6
246,Product_0246,4645.18,3922.63,5
247,Product_0247,2169.51,1789.47,4
248,Product_0248,4834.94,2019.76,3
249,Product_0249,4819.92,3458.34,3
250,Product_0250,4272.4,3487.82,1
251,Product_0251,1507.52,725.51,6
252,Product_0252,1956.23,1282.46,1
253,Product_0253,4263.13,3461.53,5
254,Product_0254,1618.76,672.23,5
255,Product_0255,888.99,634.6,2
256,Product_0256,2806.17,1497.95,5
257,Product_0257,4683.97,3822.02,2
258,Product_0258,3495.35,2925.52,4
259,Product_0259,2871.8,2369.01,1
260,Product_0260,531.02,325.73,4
261,Product_0261,3094.29,2438.05,5
262,Product_0262,4950.77,3861.83,4
263,Product_0263,743.42,404.12,4
264,Product_0264,2615.73,2021.99,4
265,Product_0265,4393.0,1830.36,5
266,Product_0266,3716.8,2484.02,6
267,Product_0267,3500.23,1762.38,4
268,Product_0268,3527.3,1602.29,2
269,Product_0269,1829.48,795.14,5
270,Product_0270,1503.28,1072.33,4
271,Product_0271,4056.34,2242.93,6
272,Product_0272,4060.06,2948.19,5
273,Product_0273,4342.01,1864.5,3
274,Product_0274,4570.54,2476.69,6
275,Product_0275,2581.14,1659.08,2
276,Product_0276,2532.51,1914.14,4
277,Product_0277,4001.56,2174.6,3
278,Product_0278,3267.32,2227.17,3
279,Product_0279,3524.74,2815.17,5
280,Product_0280,3989.17,2701.22,3
281,Product_0281,4455.53,2249.29,2
282,Product_0282,1723.08,708.15,2
283,Product_0283,1909.14,1511.17,1
284,Product_0284,515.21,211.02,2
285,Product_0285,2912.49,2311.4,6
286,Product_0286,227.91,145.41,3
287,Product_0287,2354.71,1936.94,2
288,Product_0288,2736.09,2077.93,5
289,Product_0289,1468.38,1246.76,1
290,Product_0290,2974.62,1659.3,3
291,Product_0291,200.98,149.78,1
292,Product_0292,234.87,136.43,3
293,Product_0293,4121.87,2538.84,5
294,Product_0294,1832.94,1250.76,1
295,Product_0295,678.95,538.51,4
296,Product_0296,2635.1,2220.96,6
297,Product_0297,3861.47,2879.59,6
298,Product_0298,1118.31,657.56,3
299,Product_0299,3133.31,1847.43,4
300,Product_0300,472.47,345.81,1
301,Product_0301,305.82,155.19,4
302,Product_0302,2680.21,1205.33,4
303,Product_0303,2726.14,1525.49,1
304,Product_0304,3205.28,1696.42,5
305,Product_0305,3644.15,1943.57,4
306,Product_0306,4880.47,2465.24,4
307,Product_0307,2605.69,1091.63,5
308,Product_0308,1648.63,672.71,4
309,Product_0309,3986.17,3366.22,4
310,Product_0310,1390.62,823.94,4
311,Product_0311,2222.91,1273.61,6
312,Product_0312,438.36,309.41,2
313,Product_0313,175.49,87.43,5
314,Product_0314,4815.11,3984.42,4
315,Product_0315,4188.1,3157.22,6
316,Product_0316,3495.07,1538.65,5
317,Product_0317,2074.32,1219.52,3
318,Product_0318,907.81,722.26,3
319,Product_0319,824.36,680.2,4
320,Product_0320,1288.7,786.53,6
321,Product_0321,2768.67,1871.72,6
322,Product_0322,3587.25,1704.54,5
323,Product_0323,3317.98,2807.1,5
324,Product_0324,1435.67,723.94,6
325,Product_0325,4776.58,3937.0,5
326,Product_0326,3702.59,2563.45,6
327,Product_0327,2794.05,1881.74,2
328,Product_0328,3078.02,1941.34,6
329,Product_0329,2127.02,1071.6,3
330,Product_0330,1276.27,611.89,5
331,Product_0331,1812.06,904.61,6
332,Product_0332,3801.34,1839.46,6
333,Product_0333,121.25,91.04,5
334,Product_0334,624.56,348.23,2
335,Product_0335,277.71,118.31,2
336,Product_0336,251.61,210.37,5
337,Product_0337,4284.53,3417.79,1
338,Product_0338,3533.11,2888.28,5
339,Product_0339,2397.16,2032.09,5
340,Product_0340,534.28,255.52,2
341,Product_0341,2483.5,1436.23,2
342,Product_0342,2393.69,1774.22,5
343,Product_0343,907.35,647.13,5
344,Product_0344,2197.57,1031.22,5
345,Product_0345,2022.6,1551.59,2
346,Product_0346,3098.46,1552.32,5
347,Product_0347,3193.71,1599.15,5
348,Product_0348,274.25,175.97,4
349,Product_0349,1904.33,1269.85,1
350,Product_0350,3148.01,2080.96,3
351,Product_0351,2540.52,1120.8,1
352,Product_0352,4289.62,3409.64,4
353,Product_0353,3310.53,1719.89,3
354,Product_0354,856.53,392.53,5
355,Product_0355,399.32,319.43,4
356,Product_0356,3229.98,2681.02,5
357,Product_0357,181.23,142.8,2
358,Product_0358,2949.59,2254.32,6
359,Product_0359,4704.14,3268.71,4
360,Product_0360,2898.6,1877.96,2
361,Product_0361,1971.44,865.75,4
362,Product_0362,3234.28,1888.19,4
363,Product_0363,2318.35,1316.15,2
364,Product_0364,2750.8,1421.86,3
365,Product_0365,4710.25,3417.47,1
366,Product_0366,1961.21,1222.12,5
367,Product_0367,4807.89,2098.5,4
368,Product_0368,4531.49,2261.59,5
369,Product_0369,1019.17,721.03,6
370,Product_0370,393.34,170.81,2
371,Product_0371,548.85,429.77,5
372,Product_0372,140.2,87.32,2
373,Product_0373,517.49,318.91,5
374,Product_0374,3430.88,2286.97,1
375,Product_0375,402.38,310.28,1
376,Product_0376,1628.93,906.52,1
377,Product_0377,4232.13,2984.11,1
378,Product_0378,165.2,108.14,1
379,Product_0379,4081.62,2123.11,1
380,Product_0380,1445.18,1149.47,2
381,Product_0381,634.92,481.8,4
382,Product_0382,3498.85,2436.26,5
383,Product_0383,3163.27,2476.09,1
384,Product_0384,4393.49,3472.1,2
