product ID,product name,price,cogs,category ID
385,Product_0385,3688.6,2651.23,2
386,Product_0386,4027.23,3127.77,2
387,Product_0387,1446.07,1032.29,4
388,Product_0388,928.33,655.46,5
389,Product_0389,3765.54,2554.45,4
390,Product_0390,4043.83,2987.27,3
391,Product_0391,4953.0,2334.71,2
392,Product_0392,2092.46,1666.42,3
393,Product_0393,1891.49,1498.68,6
394,Product_0394,3893.24,1608.54,1
395,Product_0395,1736.98,1340.28,1
396,Product_0396,4657.25,2132.98,4
397,Product_0397,4299.14,2367.98,5
398,Product_0398,2173.52,1596.62,3
399,Product_0399,3766.81,1779.22,5
400,Product_0400,3784.99,2907.19,4
401,Product_0401,560.46,434.05,1
402,Product_0402,4517.64,2838.71,5
403,Product_0403,2551.0,1027.73,5
404,Product_0404,4140.96,2191.26,1
405,Product_0405,1634.25,1107.4,3
406,Product_0406,4482.84,3772.46,1
407,Product_0407,1976.55,1352.58,5
408,Product_0408,103.65,53.58,3
409,Product_0409,4531.64,3105.54,3
410,Product_0410,501.87,322.7,1
411,Product_0411,1630.6,1224.47,5
412,Product_0412,4752.81,2129.93,4
413,Product_0413,4755.51,3530.79,5
414,Product_0414,2888.52,1858.96,2
415,Product_0415,3177.59,2648.03,6
416,Product_0416,2269.81,1257.12,4
417,Product_0417,1501.39,1027.97,3
418,Product_0418,1676.89,1374.06,4
419,Product_0419,3378.97,1507.46,3
420,Product_0420,3774.25,3101.5,3
421,Product_0421,3968.32,2815.72,4
422,Product_0422,3958.61,1704.29,3
423,Product_0423,501.47,268.5,3
424,Product_0424,2497.38,1794.81,2
425,Product_0425,334.92,144.12,5
426,Product_0426,2770.17,1833.79,5
427,Product_0427,2235.58,1242.19,6
428,Product_0428,4444.14,3019.4,6
429,Product_0429,1787.03,751.6,2
430,Product_0430,629.48,498.67,6
431,Product_0431,757.81,635.1,4
432,Product_0432,3819.48,3193.07,1
433,Product_0433,3110.18,2293.27,1
434,Product_0434,550.56,252.45,1
435,Product_0435,466.33,345.65,2
436,Product_0436,3519.8,1446.86,2
437,Product_0437,410.18,168.16,3
438,Product_0438,4118.21,2247.0,1
439,Product_0439,3545.9,2198.07,4
440,Product_0440,452.68,338.01,6
441,Product_0441,469.95,332.48,4
442,Product_0442,4933.87,2963.56,6
443,Product_0443,1902.64,995.33,1
444,Product_0444,1884.68,1599.54,1
445,Product_0445,4073.36,2410.54,1
446,Product_0446,4738.88,2858.13,2
447,Product_0447,4930.71,2335.34,6
448,Product_0448,3779.22,2863.38,2
449,Product_0449,1912.48,1361.99,2
450,Product_0450,463.33,231.36,5
451,Product_0451,3896.88,1703.22,4
452,Product_0452,2814.1,1987.39,4
453,Product_0453,2149.9,1493.17,3
454,Product_0454,4536.45,2372.41,2
455,Product_0455,600.43,497.09,6
456,Product_0456,2488.49,1164.55,5
457,Product_0457,106.2,63.14,5
458,Product_0458,2369.87,1954.26,4
459,Product_0459,328.7,193.56,2
460,Product_0460,638.15,438.62,3
461,Product_0461,631.75,365.73,2
462,Product_0462,3263.59,1708.15,1
463,Product_0463,3742.92,3154.5,2
464,Product_0464,2937.68,1716.19,1
465,Product_0465,4812.75,3861.48,1
466,Product_0466,1905.61,959.44,3
467,Product_0467,1464.27,726.13,6
468,Product_0468,4349.57,1800.77,4
469,Product_0469,1156.8,801.95,2
470,Product_0470,4817.95,2726.17,1
471,Product_0471,110.16,86.91,2
472,Product_0472,4850.9,2973.33,6
473,Product_0473,263.64,220.32,4
474,Product_0474,4461.16,2156.91,6
475,Product_0475,2662.12,2105.42,4
476,Product_0476,4965.18,3721.25,5
477,Product_0477,415.29,310.19,4
478,Product_0478,2791.58,2177.86,3
479,Product_0479,4848.05,3599.49,6
480,Product_0480,2639.33,1799.49,1
481,Product_0481,3165.52,1453.16,5
482,Product_0482,3493.96,1448.72,3
483,Product_0483,2299.98,1873.06,2
484,Product_0484,3156.41,2138.44,6
485,Product_0485,2942.36,2231.61,1
486,Product_0486,4510.73,2781.7,4
487,Product_0487,274.96,124.5,1
488,Product_0488,1440.77,657.47,2
489,Product_0489,4754.54,3368.61,5
490,Product_0490,4456.81,2645.73,5
491,Product_0491,2305.5,1130.24,6
492,Product_0492,3119.66,1937.99,5
493,Product_0493,1423.04,610.33,6
494,Product_0494,981.2,649.44,6
495,Product_0495,2345.31,1222.02,6
496,Product_0496,1799.09,1365.33,4
497,Product_0497,2939.1,1586.12,3
498,Product_0498,434.79,262.98,6
499,Product_0499,4873.25,1974.78,6
500,Product_0500,4931.74,2133.48,3
501,Product_0501,3505.9,2021.58,1
502,Product_0502,2703.68,1665.39,6
503,Product_0503,1582.16,1060.06,4
504,Product_0504,4078.29,2166.58,5
505,Product_0505,3439.42,2451.42,5
506,Product_0506,854.95,672.89,2
507,Product_0507,4559.09,3423.57,2
508,Product_0508,4121.56,1722.11,5
509,Product_0509,4751.51,2928.01,5
510,Product_0510,3642.31,1628.91,4
511,Product_0511,3086.41,1570.74,3
512,Product_0512,2120.3,1789.53,2
513,Product_0513,4667.01,2166.07,3
514,Product_0514,4337.02,2708.47,4
515,Product_0515,273.83,185.7,5
516,Product_0516,180.52,129.27,6
517,Product_0517,1913.49,1247.29,3
518,Product_0518,4062.24,1642.76,5
519,Product_0519,4937.02,2700.09,5
520,Product_0520,794.56,502.93,1
521,Product_0521,2990.95,1314.64,3
522,Product_0522,1935.41,1079.54,6
523,Product_0523,4851.08,2012.91,3
524,Product_0524,4218.49,1836.56,5
525,Product_0525,4199.73,2430.03,6
526,Product_0526,2370.03,1089.56,4
527,Product_0527,2103.36,1378.53,1
528,Product_0528,1403.37,996.76,5
529,Product_0529,329.06,250.17,2
530,Product_0530,4330.38,2122.18,2
531,Product_0531,4073.86,1936.58,1
532,Product_0532,4998.6,2234.65,4
533,Product_0533,4983.35,3420.54,5
534,Product_0534,2799.39,2009.72,3
535,Product_0535,3856.49,1597.41,1
536,Product_0536,4726.59,3881.93,4
537,Product_0537,4255.75,1801.83,3
538,Product_0538,1274.37,820.16,2
539,Product_0539,2280.19,1639.63,2
540,Product_0540,689.34,545.91,3
541,Product_0541,4772.55,3442.63,1
542,Product_0542,3050.56,2320.8,2
543,Product_0543,1181.78,653.23,5
544,Product_0544,3374.92,2587.45,6
545,Product_0545,3109.73,1356.0,3
546,Product_0546,1822.91,1463.19,3
547,Product_0547,612.11,395.68,2
548,Product_0548,3374.29,2590.73,1
549,Product_0549,2625.52,1584.61,5
550,Product_0550,3872.98,2670.85,1
551,Product_0551,2624.81,1671.69,4
552,Product_0552,4268.3,3112.51,4
553,Product_0553,2781.94,1214.97,6
554,Product_0554,2826.64,1207.42,2
555,Product_0555,4389.44,2243.87,2
556,Product_0556,2047.24,965.88,2
557,Product_0557,713.38,565.21,6
558,Product_0558,192.47,95.97,4
559,Product_0559,3787.93,3178.6,1
560,Product_0560,3120.53,1721.29,6
561,Product_0561,3535.19,1703.8,6
562,Product_0562,1104.17,834.05,1
563,Product_0563,725.04,504.93,2
564,Product_0564,122.0,76.15,5
565,Product_0565,1785.41,1160.36,1
566,Product_0566,2970.09,2149.28,4
567,Product_0567,1991.61,1001.39,3
568,Product_0568,2215.5,1879.52,3
569,Product_0569,4525.59,3795.42,6
570,Product_0570,1773.86,1228.66,3
571,Product_0571,2594.25,1270.65,5
572,Product_0572,3929.08,2774.33,2
573,Product_0573,2012.89,870.55,4
574,Product_0574,3129.33,1294.9,5
575,Product_0575,4318.7,2228.26,4
576,Product_0576,4750.13,2888.94,4
577,Product_0577,778.01,615.19,2
578,Product_0578,4636.61,3371.86,6
579,Product_0579,2485.98,1825.25,3
580,Product_0580,1328.31,785.66,2
581,Product_0581,2322.72,1290.67,5
582,Product_0582,4901.16,2778.8,6
583,Product_0583,2488.46,2101.36,5
584,Product_0584,1677.32,701.2,6
585,Product_0585,3185.33,2516.93,5
586,Product_0586,1238.72,818.06,2
587,Product_0587,425.52,254.2,6
588,Product_0588,687.95,499.7,6
589,Product_0589,683.83,423.29,4
590,Product_0590,801.92,635.96,4
591,Product_0591,737.19,593.67,1
592,Product_0592,3222.33,1900.45,5
593,Product_0593,950.31,498.51,4
594,Product_0594,1761.05,1173.84,1
595,Product_0595,4489.1,3638.7,4
596,Product_0596,2396.11,1185.59,5
597,Product_0597,3354.41,2282.12,6
598,Product_0598,902.98,617.82,3
599,Product_0599,1001.83,731.24,5
600,Product_0600,252.3,115.86,2
601,Product_0601,886.23,639.97,4
602,Product_0602,1429.02,1156.17,4
603,Product_0603,926.2,445.37,6
604,Product_0604,489.08,247.91,2
605,Product_0605,647.15,541.75,6
606,Product_0606,2330.85,1122.16,2
607,Product_0607,1071.35,840.45,3
608,Product_0608,1853.14,1151.77,4
609,Product_0609,2541.92,1299.57,4
610,Product_0610,3467.45,2745.66,3
611,Product_0611,244.6,146.85,1
612,Product_0612,4007.08,2531.14,6
613,Product_0613,3158.11,1773.77,3
614,Product_0614,454.71,303.21,6
615,Product_0615,4374.21,2071.56,5
616,Product_0616,4608.32,2654.33,4
617,Product_0617,352.34,294.64,6
618,Product_0618,1420.54,733.23,2
619,Product_0619,4040.7,2810.43,6
620,Product_0620,3753.89,2050.88,5
621,Product_0621,963.38,720.67,4
622,Product_0622,1086.28,498.49,3
623,Product_0623,1883.84,1575.68,5
624,Product_0624,2448.39,1479.33,4
625,Product_0625,3110.36,1574.53,6
626,Product_0626,1876.12,812.5,1
627,Product_0627,2339.55,1114.54,1
628,Product_0628,3749.98,2377.11,2
629,Product_0629,231.58,127.75,4
630,Product_0630,1299.56,1004.56,1
631,Product_0631,3581.08,2126.8,3
632,Product_0632,4481.27,2294.06,4
633,Product_0633,2582.8,1750.4,3
634,Product_0634,2683.96,1927.22,3
635,Product_0635,580.5,275.84,1
636,Product_0636,2264.69,1076.7,4
637,Product_0637,2686.46,1118.92,6
638,Product_0638,1250.23,914.39,5
639,Product_0639,1382.75,966.14,1
640,Product_0640,1917.56,1176.58,1
641,Product_0641,149.35,116.47,6
642,Product_0642,1644.29,1253.86,4
643,Product_0643,1096.67,727.54,4
644,Product_0644,1671.11,1321.38,3
645,Product_0645,642.82,316.67,6
646,Product_0646,4458.11,2007.77,6
647,Product_0647,2988.28,1558.05,4
648,Product_0648,3411.56,1452.26,3
649,Product_0649,3956.4,2528.24,1
650,Product_0650,2517.29,2067.88,2
651,Product_0651,480.26,200.61,5
652,Product_0652,2708.68,1232.31,1
653,Product_0653,2954.86,1783.23,4
654,Product_0654,3739.93,3067.65,5
655,Product_0655,2186.71,1185.79,2
656,Product_0656,681.52,428.17,2
657,Product_0657,1454.69,609.09,3
658,Product_0658,1847.26,862.22,5
659,Product_0659,3247.29,2740.66,3
660,Product_0660,2875.35,2398.91,1
661,Product_0661,1812.68,729.1,6
662,Product_0662,4933.25,4086.29,6
663,Product_0663,3048.59,2096.22,6
664,Product_0664,1224.27,967.86,5
665,Product_0665,553.82,334.86,6
666,Product_0666,806.65,509.82,1
667,Product_0667,1267.49,785.82,3
668,Product_0668,845.37,591.83,5
669,Product_0669,973.51,450.58,3
670,Product_0670,1461.22,604.2,5
671,Product_0671,908.2,489.13,3
672,Product_0672,4488.99,3219.08,2
673,Product_0673,447.16,219.48,3
674,Product_0674,2646.33,1860.49,6
675,Product_0675,2081.46,1741.06,2
676,Product_0676,4912.77,2172.7,3
677,Product_0677,604.59,424.83,5
678,Product_0678,2019.39,1211.0,5
679,Product_0679,4848.88,3833.83,5
680,Product_0680,4334.26,2079.22,4
681,Product_0681,4094.51,2913.99,1
682,Product_0682,1326.62,1030.99,5
683,Product_0683,895.89,739.18,2
684,Product_0684,3359.78,2376.92,5
685,Product_0685,4650.41,2900.59,4
686,Product_0686,2805.98,1902.54,6
687,Product_0687,2879.48,2277.69,2
688,Product_0688,1435.9,943.06,4
689,Product_0689,3858.99,1596.36,6
690,Product_0690,975.87,799.17,2
691,Product_0691,1652.21,1173.54,3
692,Product_0692,2155.91,1518.69,1
693,Product_0693,2562.67,1273.78,1
694,Product_0694,1249.93,870.57,4
695,Product_0695,618.44,356.99,6
696,Product_0696,3072.57,2129.46,1
697,Product_0697,1478.72,662.42,6
698,Product_0698,2927.13,2037.37,6
699,Product_0699,814.1,691.77,4
700,Product_0700,2431.64,1025.41,4
701,Product_0701,2686.32,2255.78,4
702,Product_0702,306.53,178.74,1
703,Product_0703,1716.19,1358.95,4
704,Product_0704,715.35,538.0,1
705,Product_0705,363.71,238.29,4
706,Product_0706,4950.3,3625.12,5
707,Product_0707,1645.65,1308.84,6
708,Product_0708,4058.88,2361.71,4
709,Product_0709,1310.47,717.04,2
710,Product_0710,3423.44,2397.84,6
711,Product_0711,3813.13,2911.44,6
712,Product_0712,2998.41,2227.9,4
713,Product_0713,2384.3,1809.72,3
714,Product_0714,2088.61,1244.84,4
715,Product_0715,1776.9,1364.7,6
716,Product_0716,4651.17,2112.07,2
717,Product_0717,4161.57,2684.3,6
718,Product_0718,4826.88,1943.26,2
719,Product_0719,665.27,363.28,1
720,Product_0720,3667.79,2071.96,5
721,Product_0721,4694.79,2714.89,6
722,Product_0722,947.1,675.24,4
723,Product_0723,379.16,217.96,1
724,Product_0724,3718.55,2238.24,5
725,Product_0725,2893.64,1466.77,4
726,Product_0726,4217.05,2395.13,3
727,Product_0727,741.87,372.62,4
728,Product_0728,3986.57,1725.94,2
729,Product_0729,1048.06,703.83,2
730,Product_0730,860.1,602.67,3
731,Product_0731,863.12,585.86,1
732,Product_0732,4082.14,2484.28,5
733,Product_0733,3342.73,1908.38,4
734,Product_0734,2639.17,2080.99,2
735,Product_0735,1826.21,1157.06,1
736,Product_0736,4392.14,2703.94,3
737,Product_0737,1992.6,820.03,6
738,Product_0738,4092.17,2265.27,2
739,Product_0739,2223.72,1269.94,3
740,Product_0740,1915.87,1110.19,4
741,Product_0741,2340.26,1547.09,5
742,Product_0742,1541.82,986.95,2
743,Product_0743,3750.67,2526.29,2
744,Product_0744,2538.47,1889.12,4
745,Product_0745,1199.45,918.59,6
746,Product_0746,4502.89,3256.29,1
747,Product_0747,1950.26,1618.69,5
748,Product_0748,2740.59,1118.72,2
749,Product_0749,4537.04,2214.53,5
750,Product_0750,3139.98,1266.68,2
751,Product_0751,628.65,434.63,5
752,Product_0752,4702.17,3781.08,3
753,Product_0753,3157.15,1608.78,2
754,Product_0754,1707.78,1395.54,5
755,Product_0755,739.4,315.81,1
756,Product_0756,3980.42,3265.92,3
757,Product_0757,3119.36,1741.32,3
758,Product_0758,2690.63,1199.05,1
759,Product_0759,4474.77,2768.28,5
760,Product_0760,3953.56,2038.26,4
761,Product_0761,800.79,422.97,1
762,Product_0762,1593.02,857.49,5
763,Product_0763,1280.02,974.56,1
764,Product_0764,3732.53,2398.61,1
765,Product_0765,215.99,116.65,2
766,Product_0766,2870.95,1936.89,5
