seller ID,seller name,origin
1,Seller_001,UK
2,Seller_002,UK
3,Seller_003,Germany
4,Seller_004,Germany
5,Seller_005,Germany
6,Seller_006,UK
7,Seller_007,India
8,Seller_008,India
9,Seller_009,India
10,Seller_010,USA
11,Seller_011,Germany
12,Seller_012,India
13,Seller_013,Germany
14,Seller_014,Germany
15,Seller_015,USA
16,Seller_016,UK
17,Seller_017,India
18,Seller_018,USA
19,Seller_019,UK
20,Seller_020,UK
21,Seller_021,India
22,Seller_022,Japan
23,Seller_023,Germany
24,Seller_024,China
25,Seller_025,Germany
26,Seller_026,Germany
27,Seller_027,China
28,Seller_028,Japan
29,Seller_029,UK
30,Seller_030,China
31,Seller_031,China
32,Seller_032,USA
33,Seller_033,USA
34,Seller_034,USA
35,Seller_035,UK
36,Seller_036,China
37,Seller_037,India
38,Seller_038,China
39,Seller_039,UK
40,Seller_040,USA
41,Seller_041,UK
42,Seller_042,USA
43,Seller_043,UK
44,Seller_044,India
45,Seller_045,USA
46,Seller_046,USA
47,Seller_047,China
48,Seller_048,Japan
49,Seller_049,Japan
50,Seller_050,UK
51,Seller_051,Germany
52,Seller_052,Germany
53,Seller_053,China
54,Seller_054,UK
55,Seller_055,India
